270.8002 	EXP 	RightScreenResponse: autoDraw = False
270.8002 	EXP 	StimulusImage: autoDraw = False
270.8002 	EXP 	LeftScreenResponse: autoDraw = False
270.8002 	EXP 	RightScreenResponse: autoDraw = False
270.8002 	EXP 	End_Fix: autoDraw = True
271.2836 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'ID': np.int64(2), 'Weight': np.int64(1), 'Stimulus': 'VM Stimuli/12F_HO.bmp', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'PosFace', 'BlockType': '2-Back', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
271.3156 	INFO 	Keyboard events cleared
271.3154 	EXP 	End_Fix: autoDraw = False
271.3154 	EXP 	End_Fix: autoDraw = False
271.3154 	EXP 	Cue_2Back: autoDraw = False
271.3154 	EXP 	Cue_TargetImage: image = 'blackbg.png'
271.3154 	EXP 	Cue_Target: autoDraw = False
271.3154 	EXP 	Cue_TargetImage: autoDraw = False
271.3154 	EXP 	StimulusImage: image = 'VM Stimuli/12F_HO.bmp'
271.3154 	EXP 	StimulusImage: autoDraw = True
271.3154 	EXP 	LeftScreenResponse: autoDraw = True
271.3154 	EXP 	RightScreenResponse: autoDraw = True
273.3096 	EXP 	StimulusImage: autoDraw = False
273.3096 	EXP 	LeftScreenResponse: autoDraw = False
273.3096 	EXP 	RightScreenResponse: autoDraw = False
273.3096 	EXP 	StimulusImage: autoDraw = False
273.3096 	EXP 	LeftScreenResponse: autoDraw = False
273.3096 	EXP 	RightScreenResponse: autoDraw = False
273.3096 	EXP 	End_Fix: autoDraw = True
273.7931 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'ID': np.int64(3), 'Weight': np.int64(1), 'Stimulus': 'VM Stimuli/AF02_HO.bmp', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'PosFace', 'BlockType': '2-Back', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
273.8211 	INFO 	Keyboard events cleared
273.8210 	EXP 	End_Fix: autoDraw = False
273.8210 	EXP 	End_Fix: autoDraw = False
273.8210 	EXP 	Cue_2Back: autoDraw = False
273.8210 	EXP 	Cue_TargetImage: image = 'blackbg.png'
273.8210 	EXP 	Cue_Target: autoDraw = False
273.8210 	EXP 	Cue_TargetImage: autoDraw = False
273.8210 	EXP 	StimulusImage: image = 'VM Stimuli/AF02_HO.bmp'
273.8210 	EXP 	StimulusImage: autoDraw = True
273.8210 	EXP 	LeftScreenResponse: autoDraw = True
273.8210 	EXP 	RightScreenResponse: autoDraw = True
275.8181 	EXP 	StimulusImage: autoDraw = False
275.8181 	EXP 	LeftScreenResponse: autoDraw = False
275.8181 	EXP 	RightScreenResponse: autoDraw = False
275.8181 	EXP 	StimulusImage: autoDraw = False
275.8181 	EXP 	LeftScreenResponse: autoDraw = False
275.8181 	EXP 	RightScreenResponse: autoDraw = False
275.8181 	EXP 	End_Fix: autoDraw = True
276.3032 	EXP 	New trial (rep=0, index=3): <Trial 3 (3 in rep 0) data={'ID': np.int64(4), 'Weight': np.int64(1), 'Stimulus': 'VM Stimuli/12F_HO.bmp', 'TargetType': 'target', 'CorrectResponse': 'Target', 'StimType': 'PosFace', 'BlockType': '2-Back', 'thisN': 3, 'thisTrialN': 3, 'thisRepN': 0}>
276.3418 	INFO 	Keyboard events cleared
276.3417 	EXP 	End_Fix: autoDraw = False
276.3417 	EXP 	End_Fix: autoDraw = False
276.3417 	EXP 	Cue_2Back: autoDraw = False
276.3417 	EXP 	Cue_TargetImage: image = 'blackbg.png'
276.3417 	EXP 	Cue_Target: autoDraw = False
276.3417 	EXP 	Cue_TargetImage: autoDraw = False
276.3417 	EXP 	StimulusImage: image = 'VM Stimuli/12F_HO.bmp'
276.3417 	EXP 	StimulusImage: autoDraw = True
276.3417 	EXP 	LeftScreenResponse: autoDraw = True
276.3417 	EXP 	RightScreenResponse: autoDraw = True
278.3340 	EXP 	StimulusImage: autoDraw = False
278.3340 	EXP 	LeftScreenResponse: autoDraw = False
278.3340 	EXP 	RightScreenResponse: autoDraw = False
278.3340 	EXP 	StimulusImage: autoDraw = False
278.3340 	EXP 	LeftScreenResponse: autoDraw = False
278.3340 	EXP 	RightScreenResponse: autoDraw = False
278.3340 	EXP 	End_Fix: autoDraw = True
278.8173 	EXP 	New trial (rep=0, index=4): <Trial 4 (4 in rep 0) data={'ID': np.int64(5), 'Weight': np.int64(1), 'Stimulus': 'VM Stimuli/WM011_HO.bmp', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'PosFace', 'BlockType': '2-Back', 'thisN': 4, 'thisTrialN': 4, 'thisRepN': 0}>
278.8430 	INFO 	Keyboard events cleared
278.8429 	EXP 	End_Fix: autoDraw = False
278.8429 	EXP 	End_Fix: autoDraw = False
278.8429 	EXP 	Cue_2Back: autoDraw = False
278.8429 	EXP 	Cue_TargetImage: image = 'blackbg.png'
278.8429 	EXP 	Cue_Target: autoDraw = False
278.8429 	EXP 	Cue_TargetImage: autoDraw = False
278.8429 	EXP 	StimulusImage: image = 'VM Stimuli/WM011_HO.bmp'
278.8429 	EXP 	StimulusImage: autoDraw = True
278.8429 	EXP 	LeftScreenResponse: autoDraw = True
278.8429 	EXP 	RightScreenResponse: autoDraw = True
280.8310 	EXP 	StimulusImage: autoDraw = False
280.8310 	EXP 	LeftScreenResponse: autoDraw = False
280.8310 	EXP 	RightScreenResponse: autoDraw = False
280.8310 	EXP 	StimulusImage: autoDraw = False
280.8310 	EXP 	LeftScreenResponse: autoDraw = False
280.8310 	EXP 	RightScreenResponse: autoDraw = False
280.8310 	EXP 	End_Fix: autoDraw = True
281.3195 	EXP 	New trial (rep=0, index=5): <Trial 5 (5 in rep 0) data={'ID': np.int64(6), 'Weight': np.int64(1), 'Stimulus': 'VM Stimuli/HM04_HO.bmp', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'PosFace', 'BlockType': '2-Back', 'thisN': 5, 'thisTrialN': 5, 'thisRepN': 0}>
281.3434 	INFO 	Keyboard events cleared
281.3430 	EXP 	End_Fix: autoDraw = False
281.3430 	EXP 	End_Fix: autoDraw = False
281.3430 	EXP 	Cue_2Back: autoDraw = False
281.3430 	EXP 	Cue_TargetImage: image = 'blackbg.png'
281.3430 	EXP 	Cue_Target: autoDraw = False
281.3430 	EXP 	Cue_TargetImage: autoDraw = False
281.3430 	EXP 	StimulusImage: image = 'VM Stimuli/HM04_HO.bmp'
281.3430 	EXP 	StimulusImage: autoDraw = True
281.3430 	EXP 	LeftScreenResponse: autoDraw = True
281.3430 	EXP 	RightScreenResponse: autoDraw = True
283.3337 	EXP 	StimulusImage: autoDraw = False
283.3337 	EXP 	LeftScreenResponse: autoDraw = False
283.3337 	EXP 	RightScreenResponse: autoDraw = False
283.3337 	EXP 	StimulusImage: autoDraw = False
283.3337 	EXP 	LeftScreenResponse: autoDraw = False
283.3337 	EXP 	RightScreenResponse: autoDraw = False
283.3337 	EXP 	End_Fix: autoDraw = True
283.8267 	EXP 	New trial (rep=0, index=6): <Trial 6 (6 in rep 0) data={'ID': np.int64(7), 'Weight': np.int64(1), 'Stimulus': 'VM Stimuli/AF02_HO.bmp', 'TargetType': 'lure', 'CorrectResponse': 'nontarget', 'StimType': 'PosFace', 'BlockType': '2-Back', 'thisN': 6, 'thisTrialN': 6, 'thisRepN': 0}>
283.8554 	INFO 	Keyboard events cleared
283.8553 	EXP 	End_Fix: autoDraw = False
283.8553 	EXP 	End_Fix: autoDraw = False
283.8553 	EXP 	Cue_2Back: autoDraw = False
283.8553 	EXP 	Cue_TargetImage: image = 'blackbg.png'
283.8553 	EXP 	Cue_Target: autoDraw = False
283.8553 	EXP 	Cue_TargetImage: autoDraw = False
283.8553 	EXP 	StimulusImage: image = 'VM Stimuli/AF02_HO.bmp'
283.8553 	EXP 	StimulusImage: autoDraw = True
283.8553 	EXP 	LeftScreenResponse: autoDraw = True
283.8553 	EXP 	RightScreenResponse: autoDraw = True
285.8504 	EXP 	StimulusImage: autoDraw = False
285.8504 	EXP 	LeftScreenResponse: autoDraw = False
285.8504 	EXP 	RightScreenResponse: autoDraw = False
285.8504 	EXP 	StimulusImage: autoDraw = False
285.8504 	EXP 	LeftScreenResponse: autoDraw = False
285.8504 	EXP 	RightScreenResponse: autoDraw = False
285.8504 	EXP 	End_Fix: autoDraw = True
286.3431 	EXP 	New trial (rep=0, index=7): <Trial 7 (7 in rep 0) data={'ID': np.int64(8), 'Weight': np.int64(1), 'Stimulus': 'VM Stimuli/BF037_HO.bmp', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'PosFace', 'BlockType': '2-Back', 'thisN': 7, 'thisTrialN': 7, 'thisRepN': 0}>
286.3762 	INFO 	Keyboard events cleared
286.3761 	EXP 	End_Fix: autoDraw = False
286.3761 	EXP 	End_Fix: autoDraw = False
286.3761 	EXP 	Cue_2Back: autoDraw = False
286.3761 	EXP 	Cue_TargetImage: image = 'blackbg.png'
286.3761 	EXP 	Cue_Target: autoDraw = False
286.3761 	EXP 	Cue_TargetImage: autoDraw = False
286.3761 	EXP 	StimulusImage: image = 'VM Stimuli/BF037_HO.bmp'
286.3761 	EXP 	StimulusImage: autoDraw = True
286.3761 	EXP 	LeftScreenResponse: autoDraw = True
286.3761 	EXP 	RightScreenResponse: autoDraw = True
288.3686 	EXP 	StimulusImage: autoDraw = False
288.3686 	EXP 	LeftScreenResponse: autoDraw = False
288.3686 	EXP 	RightScreenResponse: autoDraw = False
288.3686 	EXP 	StimulusImage: autoDraw = False
288.3686 	EXP 	LeftScreenResponse: autoDraw = False
288.3686 	EXP 	RightScreenResponse: autoDraw = False
288.3686 	EXP 	End_Fix: autoDraw = True
288.8601 	EXP 	New trial (rep=0, index=8): <Trial 8 (8 in rep 0) data={'ID': np.int64(9), 'Weight': np.int64(1), 'Stimulus': 'VM Stimuli/WM011_HO.bmp', 'TargetType': 'lure', 'CorrectResponse': 'nontarget', 'StimType': 'PosFace', 'BlockType': '2-Back', 'thisN': 8, 'thisTrialN': 8, 'thisRepN': 0}>
288.8892 	INFO 	Keyboard events cleared
288.8890 	EXP 	End_Fix: autoDraw = False
288.8890 	EXP 	End_Fix: autoDraw = False
288.8890 	EXP 	Cue_2Back: autoDraw = False
288.8890 	EXP 	Cue_TargetImage: image = 'blackbg.png'
288.8890 	EXP 	Cue_Target: autoDraw = False
288.8890 	EXP 	Cue_TargetImage: autoDraw = False
288.8890 	EXP 	StimulusImage: image = 'VM Stimuli/WM011_HO.bmp'
288.8890 	EXP 	StimulusImage: autoDraw = True
288.8890 	EXP 	LeftScreenResponse: autoDraw = True
288.8890 	EXP 	RightScreenResponse: autoDraw = True
290.8835 	EXP 	StimulusImage: autoDraw = False
290.8835 	EXP 	LeftScreenResponse: autoDraw = False
290.8835 	EXP 	RightScreenResponse: autoDraw = False
290.8835 	EXP 	StimulusImage: autoDraw = False
290.8835 	EXP 	LeftScreenResponse: autoDraw = False
290.8835 	EXP 	RightScreenResponse: autoDraw = False
290.8835 	EXP 	End_Fix: autoDraw = True
291.3687 	EXP 	New trial (rep=0, index=9): <Trial 9 (9 in rep 0) data={'ID': np.int64(10), 'Weight': np.int64(1), 'Stimulus': 'VM Stimuli/BF037_HO.bmp', 'TargetType': 'target', 'CorrectResponse': 'Target', 'StimType': 'PosFace', 'BlockType': '2-Back', 'thisN': 9, 'thisTrialN': 9, 'thisRepN': 0}>
291.3981 	INFO 	Keyboard events cleared
291.3980 	EXP 	End_Fix: autoDraw = False
291.3980 	EXP 	End_Fix: autoDraw = False
291.3980 	EXP 	Cue_2Back: autoDraw = False
291.3980 	EXP 	Cue_TargetImage: image = 'blackbg.png'
291.3980 	EXP 	Cue_Target: autoDraw = False
291.3980 	EXP 	Cue_TargetImage: autoDraw = False
291.3980 	EXP 	StimulusImage: image = 'VM Stimuli/BF037_HO.bmp'
291.3980 	EXP 	StimulusImage: autoDraw = True
291.3980 	EXP 	LeftScreenResponse: autoDraw = True
291.3980 	EXP 	RightScreenResponse: autoDraw = True
293.3925 	EXP 	StimulusImage: autoDraw = False
293.3925 	EXP 	LeftScreenResponse: autoDraw = False
293.3925 	EXP 	RightScreenResponse: autoDraw = False
293.3925 	EXP 	StimulusImage: autoDraw = False
293.3925 	EXP 	LeftScreenResponse: autoDraw = False
293.3925 	EXP 	RightScreenResponse: autoDraw = False
293.3925 	EXP 	End_Fix: autoDraw = True
293.8871 	EXP 	Imported /Users/akashrathi/Documents/GitHub/EmoNback/EmoNback_Behavioral/NBackProcLists/v1/run1/block2.csv as conditions, 10 conditions, 8 params
293.8945 	EXP 	New trial (rep=1, index=0): <Trial 1 (0 in rep 1) data={'thisN': 1, 'thisTrialN': 0, 'thisRepN': 1}>
293.8993 	EXP 	End_Fix: autoDraw = False
293.8993 	EXP 	End_Fix: autoDraw = False
293.8993 	EXP 	Cue_Fix: autoDraw = True
294.3878 	EXP 	Imported /Users/akashrathi/Documents/GitHub/EmoNback/EmoNback_Behavioral/NBackProcLists/v1/run1/block2.csv as conditions, 10 conditions, 8 params
294.3881 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'ID': np.int64(1), 'Weight': np.int64(1), 'Stimulus': 'VM Stimuli/LF206_NC.bmp', 'TargetType': 'nonlure', 'CorrectResponse': 'nontarget', 'StimType': 'NeutFace', 'BlockType': '0-Back', 'TargetStimulus': 'VM Stimuli/AF218_NC.bmp', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
294.4013 	EXP 	Cue_Fix: autoDraw = False
294.4013 	EXP 	Cue_Fix: autoDraw = False
294.4013 	EXP 	Cue_2Back: autoDraw = False
294.4013 	EXP 	Cue_TargetImage: image = 'VM Stimuli/AF218_NC.bmp'
294.4013 	EXP 	Cue_Target: autoDraw = True
294.4013 	EXP 	Cue_TargetImage: autoDraw = True
296.8864 	INFO 	Keyboard events cleared
296.8863 	EXP 	Cue_Target: autoDraw = False
